Column,Original Mean,Anonymized Mean,Original Std,Anonymized Std,Original Sum,Anonymized Sum
PC1,0.9406327233120768,0.9406327233120768,,,876.6696981268556,876.6696981268556
PC2,0.08496834450701486,0.08496834450701486,,,79.19049708053785,79.19049708053785
PC3,-0.051525881108714366,-0.051525881108714366,,,-48.02212119332179,-48.02212119332179
PC4,-0.13357820782326452,-0.13357820782326452,,,-124.49488969128254,-124.49488969128254
PC5,-0.0689607052326437,-0.0689607052326437,,,-64.27137727682393,-64.27137727682393
PC6,-0.011040237382148767,-0.011040237382148767,,,-10.28950124016265,-10.28950124016265
PC7,0.03976886642163143,0.03976886642163143,,,37.064583504960495,37.064583504960495
PC8,-0.011562216529894167,-0.011562216529894167,,,-10.775985805861364,-10.775985805861364
PC9,-0.012245212198212821,-0.012245212198212821,,,-11.41253776873435,-11.41253776873435
PC10,0.006855688429858151,0.006855688429858151,,,6.389501616627797,6.389501616627797
PC11,-0.008626071437357696,-0.008626071437357696,,,-8.039498579617373,-8.039498579617373
PC12,-0.059550497221983315,-0.059550497221983315,,,-55.50106341088845,-55.50106341088845
PC13,-0.0068008316167558515,-0.0068008316167558515,,,-6.338375066816454,-6.338375066816454
PC14,0.023343101986995515,0.023343101986995515,,,21.75577105187982,21.75577105187982
PC15,-0.000836695938657001,-0.000836695938657001,,,-0.779800614828325,-0.779800614828325
PC16,-0.019218189999830083,-0.019218189999830083,,,-17.91135307984164,-17.91135307984164
PC17,0.014734335498594639,0.014734335498594639,,,13.732400684690203,13.732400684690203
PC18,0.011107005636360601,0.011107005636360601,,,10.351729253088081,10.351729253088081
PC19,0.008316061798781646,0.008316061798781646,,,7.750569596464494,7.750569596464494
PC20,-0.032961858488246676,-0.032961858488246676,,,-30.7204521110459,-30.7204521110459
PC21,-0.026594112347403106,-0.026594112347403106,,,-24.785712707779695,-24.785712707779695
PC22,-0.01365201429616783,-0.01365201429616783,,,-12.723677324028419,-12.723677324028419
PC23,-0.027326568152955012,-0.027326568152955012,,,-25.468361518554072,-25.468361518554072
PC24,0.00034482464011289913,0.00034482464011289913,,,0.321376564585222,0.321376564585222
PC25,0.0023476212353267163,0.0023476212353267163,,,2.1879829913244997,2.1879829913244997
PC26,-0.006366135723181574,-0.006366135723181574,,,-5.933238494005227,-5.933238494005227
PC27,0.009683937985568667,0.009683937985568667,,,9.025430202549998,9.025430202549998
PC28,0.024962490107961418,0.024962490107961418,,,23.26504078062004,23.26504078062004
PC29,-0.025984820752051864,-0.025984820752051864,,,-24.217852940912337,-24.217852940912337
PC30,-0.01337841721603775,-0.01337841721603775,,,-12.468684845347184,-12.468684845347184
PC31,0.004685368101155601,0.004685368101155601,,,4.36676307027702,4.36676307027702
PC32,0.028594404192235193,0.028594404192235193,,,26.6499847071632,26.6499847071632
PC33,-0.006435626102240609,-0.006435626102240609,,,-5.9980035272882475,-5.9980035272882475
PC34,0.014872364634873092,0.014872364634873092,,,13.861043839701722,13.861043839701722
PC35,0.009788625573186417,0.009788625573186417,,,9.122999034209741,9.122999034209741
PC36,0.017460400171840598,0.017460400171840598,,,16.273092960155438,16.273092960155438
PC37,0.016077499546078178,0.016077499546078178,,,14.984229576944863,14.984229576944863
PC38,-0.0019776374132165907,-0.0019776374132165907,,,-1.8431580691178624,-1.8431580691178624
PC39,0.010125164018142223,0.010125164018142223,,,9.436652864908552,9.436652864908552
PC40,-0.013948534507643325,-0.013948534507643325,,,-13.00003416112358,-13.00003416112358
PC41,-0.0195521876437709,-0.0195521876437709,,,-18.222638883994478,-18.222638883994478
PC42,0.0015111641498858986,0.0015111641498858986,,,1.4084049876936575,1.4084049876936575
PC43,-0.012726970752164633,-0.012726970752164633,,,-11.861536741017439,-11.861536741017439
PC44,0.00623704810199233,0.00623704810199233,,,5.812928831056851,5.812928831056851
PC45,-0.019726999181865826,-0.019726999181865826,,,-18.38556323749895,-18.38556323749895
PC46,-0.0025493447864012924,-0.0025493447864012924,,,-2.3759893409260044,-2.3759893409260044
PC47,-0.00013917231584958134,-0.00013917231584958134,,,-0.1297085983718098,-0.1297085983718098
PC48,0.0007078663859717422,0.0007078663859717422,,,0.6597314717256637,0.6597314717256637
PC49,-0.004808734374283763,-0.004808734374283763,,,-4.481740436832467,-4.481740436832467
PC50,-0.03819448185995087,-0.03819448185995087,,,-35.59725709347421,-35.59725709347421
PC51,0.0006916103781908291,0.0006916103781908291,,,0.6445808724738527,0.6445808724738527
PC52,-0.0018459878526335273,-0.0018459878526335273,,,-1.7204606786544474,-1.7204606786544474
PC53,-0.01752420969915823,-0.01752420969915823,,,-16.33256343961547,-16.33256343961547
PC54,0.018682763312024248,0.018682763312024248,,,17.412335406806598,17.412335406806598
PC55,0.004991878204922613,0.004991878204922613,,,4.652430486987875,4.652430486987875
PC56,0.02523603420814197,0.02523603420814197,,,23.519983881988317,23.519983881988317
PC57,-0.001140546205755167,-0.001140546205755167,,,-1.0629890637638155,-1.0629890637638155
PC58,0.009728635619323514,0.009728635619323514,,,9.067088397209515,9.067088397209515
PC59,-0.0013409602711781296,-0.0013409602711781296,,,-1.2497749727380167,-1.2497749727380167
PC60,0.003623251660539928,0.003623251660539928,,,3.376870547623213,3.376870547623213
PC61,0.027103937766532023,0.027103937766532023,,,25.260869998407845,25.260869998407845
PC62,0.0009316055887218549,0.0009316055887218549,,,0.8682564086887687,0.8682564086887687
PC63,0.0016428247014094002,0.0016428247014094002,,,1.5311126217135609,1.5311126217135609
PC64,0.0038594609390528974,0.0038594609390528974,,,3.5970175951973005,3.5970175951973005
PC65,0.006755071825131919,0.006755071825131919,,,6.295726941022949,6.295726941022949
PC66,0.01407192303735246,0.01407192303735246,,,13.115032270812492,13.115032270812492
PC67,-0.04114054713029268,-0.04114054713029268,,,-38.342989925432775,-38.342989925432775
PC68,-0.004517596666112246,-0.004517596666112246,,,-4.210400092816613,-4.210400092816613
PC69,0.001025312025733687,0.001025312025733687,,,0.9555908079837963,0.9555908079837963
PC70,-0.0025080464572558503,-0.0025080464572558503,,,-2.3374992981624523,-2.3374992981624523
PC71,0.0011752539910201115,0.0011752539910201115,,,1.095336719630744,1.095336719630744
PC72,-0.010535005236884516,-0.010535005236884516,,,-9.818624880776369,-9.818624880776369
PC73,-0.02962863577431053,-0.02962863577431053,,,-27.613888541657413,-27.613888541657413
PC74,-0.005132767798001876,-0.005132767798001876,,,-4.783739587737749,-4.783739587737749
PC75,0.01393267751285805,0.01393267751285805,,,12.985255441983703,12.985255441983703
PC76,0.004468523977299025,0.004468523977299025,,,4.164664346842692,4.164664346842692
PC77,0.008808703060302566,0.008808703060302566,,,8.209711252201991,8.209711252201991
PC78,-0.009919391669778715,-0.009919391669778715,,,-9.244873036233763,-9.244873036233763
PC79,-0.009796995250285122,-0.009796995250285122,,,-9.130799573265733,-9.130799573265733
PC80,0.020826471808345577,0.020826471808345577,,,19.410271725378077,19.410271725378077
PC81,-0.0002617591168888052,-0.0002617591168888052,,,-0.24395949694036645,-0.24395949694036645
PC82,0.01278166470388484,0.01278166470388484,,,11.91251150402067,11.91251150402067
PC83,-0.006451038789979149,-0.006451038789979149,,,-6.012368152260567,-6.012368152260567
PC84,-0.0046954534274464875,-0.0046954534274464875,,,-4.376162594380126,-4.376162594380126
PC85,0.02891318774978062,0.02891318774978062,,,26.947090982795537,26.947090982795537
PC86,0.0026718388614309844,0.0026718388614309844,,,2.4901538188536776,2.4901538188536776
PC87,0.019269996339994475,0.019269996339994475,,,17.95963658887485,17.95963658887485
PC88,-0.006401732232308674,-0.006401732232308674,,,-5.966414440511684,-5.966414440511684
PC89,-0.01287318064792564,-0.01287318064792564,,,-11.997804363866697,-11.997804363866697
PC90,0.016578374510092128,0.016578374510092128,,,15.451045043405863,15.451045043405863
PC91,0.0015348872107430285,0.0015348872107430285,,,1.4305148804125025,1.4305148804125025
PC92,-0.020417973686308898,-0.020417973686308898,,,-19.02955147563989,-19.02955147563989
PC93,0.02530796286243762,0.02530796286243762,,,23.587021387791864,23.587021387791864
PC94,0.009757660676463576,0.009757660676463576,,,9.094139750464052,9.094139750464052
PC95,0.0015434444683297716,0.0015434444683297716,,,1.4384902444833472,1.4384902444833472
PC96,0.022950175822760346,0.022950175822760346,,,21.389563866812644,21.389563866812644
PC97,0.010199602917741453,0.010199602917741453,,,9.506029919335035,9.506029919335035
PC98,-0.007582072718658957,-0.007582072718658957,,,-7.066491773790148,-7.066491773790148
PC99,0.021826759145013055,0.021826759145013055,,,20.342539523152166,20.342539523152166
PC100,0.008419662391499038,0.008419662391499038,,,7.847125348877103,7.847125348877103
